"Referência","Quantidade de famílias em situação de extrema pobreza inscritas no Cadastro Único","Quantidade de famílias em situação de pobreza inscritas no Cadastro Único","Quantidade de famílias com renda per capita mensal até meio salário-mínimo inscritas no Cadastro Único","Quantidade de famílias com renda per capita mensal acima de meio salário-mínimo*** inscritas no Cadastro Único"
"05/2012","","","","0"
"08/2012","12897221","5265743","22087075","2114756"
"09/2012","13006755","5278170","22299085","2189924"
"10/2012","13076366","5288902","22449045","2240638"
"11/2012","13131359","5298295","22576199","2286257"
"12/2012","13161099","5311337","22711589","2352213"
"01/2013","13175545","5315757","22918297","2253834"
"02/2013","13205720","5322337","23007791","2311937"
"03/2013","13212397","5302410","23035857","2349716"
"04/2013","13265523","5325286","23238356","2448912"
"05/2013","13282331","5336162","23308940","2491532"
"06/2013","13312303","5353799","23432453","2559241"
"07/2013","13348124","5366977","23576561","2651656"
"08/2013","13360189","5383191","23709658","2752035"
"09/2013","13379368","5389174","23826170","2840737"
"10/2013","13389641","5396698","23924352","2920315"
"11/2013","13395977","5398817","24019474","3018347"
"12/2013","13354834","5397222","24084668","3109920"
"01/2014","13359543","5395751","24340226","2953852"
"02/2014","13365297","5394947","24437475","3043292"
"03/2014","13362035","5391327","24554470","3153666"
"04/2014","13358999","5381709","24640692","3243644"
"05/2014","14036647","5311688","24695432","3322991"
"06/2014","14049523","5313985","24794350","3432738"
"07/2014","14073816","5316326","24880631","3519988"
"08/2014","14111822","5324903","25006542","3638069"
"09/2014","14079417","5312102","25008733","3717853"
"10/2014","14080860","5311130","25058257","3806741"
"11/2014","14097843","5317056","25131778","3880484"
"12/2014","14095333","5325302","25202296","3962150"
"01/2015","13146938","4395578","23089989","3570640"
"02/2015","13155194","4406186","23182416","3658096"
"03/2015","13149251","4423204","23282578","3754893"
"04/2015","13145749","4436369","23362648","3827005"
"05/2015","13148416","4434418","23455795","3912660"
"06/2015","13036672","4437139","23504436","4002316"
"07/2015","12509474","4169677","22559653","3923983"
"08/2015","12423826","4193171","22652539","4035374"
"09/2015","12362376","4219431","22726127","4124359"
"10/2015","12318684","4246444","22798822","4201926"
"11/2015","12316479","4260693","22874121","4276446"
"12/2015","12335278","4268713","22961293","4363776"
"01/2016","11827568","4057645","22390351","3755252"
"02/2016","11898567","4053232","22481781","3813343"
"03/2016","12003677","4045843","22619963","3884896"
"04/2016","12133508","4036963","22790112","3962003"
"05/2016","12236939","4036194","22933787","4024167"
"06/2016","12707404","4152311","23038996","4121012"
"07/2016","12750064","4148778","23174691","4217645"
"08/2016","12288703","4049454","23268230","4308797"
"09/2016","12313630","4061011","22628157","5116921"
"10/2016","12289970","4076375","22671669","5253624"
"11/2016","12251048","4097975","22688343","5357218"
"12/2016","11720302","3849178","21410812","5045251"
"01/2017","12296621","3841934","22541556","4048310"
"02/2017","12389174","3841058","22667042","4104950"
"03/2017","12493036","3848352","22812785","4167149"
"04/2017","12626221","3856522","23012049","4258378"
"05/2017","12705890","3862999","23173043","4336580"
"06/2017","12698284","3873521","23302304","4417136"
"07/2017","12756097","3888891","23451019","4524999"
"08/2017","12810813","3908441","23595178","4632657"
"09/2017","12151665","3440421","21485976","4112044"
"10/2017","12313510","3457901","21747166","4306875"
"11/2017","12442493","3462701","21946626","4512007"
"12/2017","12547592","3460232","22138797","4808101"
"01/2018","12597923","3461274","22344446","4950465"
"02/2018","12687757","3466055","22501582","5065224"
"03/2018","12428217","3234071","21746919","4951369"
"04/2018","12571495","3248912","21972556","5064827"
"05/2018","12768611","3260595","22259057","5206397"
"06/2018","12857736","3274295","22447369","5328085"
"07/2018","13003758","3347801","22592247","5423784"
"08/2018","12852623","3164743","21524182","5027551"
"09/2018","12932064","3193885","21755362","5169825"
"10/2018","12966142","3193011","22058920","5350317"
"11/2018","13023527","3208674","22243404","5511633"
"12/2018","12750668","3006575","21488560","5425171"
"01/2019","12948788","3020935","21793499","5519710"
"02/2019","13068178","3033132","22008196","5648060"
"03/2019","13144553","3047937","22184908","5743787"
"04/2019","13022471","2946923","21878764","5702885"
"05/2019","13149589","2961300","22094790","5812027"
"06/2019","13283061","2977497","22317692","5932971"
"07/2019","13352349","2991368","22473041","6050225"
"08/2019","13424806","3005580","22665535","6247768"
"09/2019","13186808","2805743","21710985","6085558"
"10/2019","13310467","2831199","21971568","6268711"
"11/2019","13420184","2842935","22166167","6398234"
"12/2019","13520588","2853527","22351469","6532531"
"01/2020","13574601","2860560","22683490","6397145"
"02/2020","13459111","2746503","22051429","6123174"
"03/2020","13545202","2762078","22231990","6252739"
"04/2020","13595301","2771605","22318525","6286905"
"05/2020","13679513","2788197","22468323","6313985"
"06/2020","13752105","2805148","22609909","6345123"
"07/2020","13821520","2820828","22743236","6379098"
"08/2020","13907681","2841319","22908831","6428738"
"09/2020","13972392","2858611","23040262","6471518"
"10/2020","14058673","2877099","23201706","6532908"
"11/2020","13841837","2748156","22500463","6180395"
"12/2020","13923660","2764930","22643048","6232142"
"01/2021","14010973","2783473","22943731","6110738"
"02/2021","14166755","2808529","23173000","6163969"
"03/2021","14328401","2812338","23380053","6212318"
"04/2021","14487289","2820604","23589298","6258551"
"05/2021","14611684","2837494","23778168","6309027"
"06/2021","14718690","2856908","23958739","6364785"
"07/2021","14860804","2884357","24204173","6442790"
"08/2021","14965065","2908095","24394029","6511970"
"09/2021","15064443","2932297","24578491","6581042"
"10/2021","15167560","2959699","24786236","6664031"
"11/2021","15514658","3057472","25369018","6797829"
"12/2021","15693270","3124874","25688552","6864954"
"01/2022","16975529","2886349","26322129","6567472"
"02/2022","17544358","2982086","27070335","6700994"
"03/2022","17820102","3034968","27452553","6791015"
"04/2022","18214051","3136245","28111134","6975504"
"05/2022","18444762","3200245","28581767","7172880"
"06/2022","18764335","3236172","29033428","7329120"
"07/2022","19197806","3306740","29639509","7479177"
"08/2022","19820117","3404214","30459836","7628461"
"09/2022","20439159","3495077","31260109","7772602"
"10/2022","21030823","3584591","32091098","7963269"
"11/2022","21317056","3644742","32583694","8135450"
"12/2022","21614470","3696272","33009054","8284811"
"01/2023","21744364","3718611","33473906","8045784"
"02/2023","21990125","3759269","33789868","8161535"
